dates,pos,neg,neu,value
2021-07-11,0.07342307692307692,-0.057076923076923074,0.8694999999999999,0.01634615384615385
2021-07-12,0.10884615384615384,-0.02984615384615385,0.8612692307692308,0.07899999999999999
2021-07-13,0.10784615384615386,-0.03461538461538462,0.8575769230769231,0.07323076923076924
2021-07-14,0.0785,-0.07430769230769231,0.8472307692307692,0.00419230769230769
2021-07-15,0.06457692307692307,-0.06119230769230769,0.8742307692307693,0.0033846153846153818
2021-07-16,0.098,-0.04938461538461539,0.8526153846153846,0.048615384615384616
2021-07-17,0.059000000000000004,-0.058692307692307696,0.8823076923076923,0.00030769230769230743
2021-07-18,0.06553846153846153,-0.06957692307692308,0.8648846153846155,-0.004038461538461546
2021-07-19,0.06715384615384615,-0.042576923076923075,0.8902692307692307,0.024576923076923073
2021-07-20,0.10884615384615384,-0.03180769230769231,0.8593461538461539,0.07703846153846153
2021-07-21,0.10361538461538461,-0.04192307692307692,0.8544615384615385,0.06169230769230769
2021-07-23,0.0661153846153846,-0.04961538461538462,0.8842692307692308,0.016499999999999987
2021-07-24,0.09653846153846153,-0.02692307692307692,0.8765384615384615,0.0696153846153846
2021-07-25,0.10907692307692307,-0.023653846153846154,0.8672692307692308,0.08542307692307692
2021-07-26,0.09707692307692307,-0.022346153846153845,0.880576923076923,0.07473076923076923
2021-07-27,0.05753846153846154,-0.0756923076923077,0.8667692307692308,-0.01815384615384616
2021-07-28,0.03784615384615385,-0.06711538461538462,0.8950384615384616,-0.02926923076923077
2021-07-29,0.053807692307692306,-0.043000000000000003,0.9031923076923077,0.010807692307692303
2021-07-31,0.05642307692307692,-0.0595,0.8840769230769231,-0.0030769230769230743
2021-08-01,0.09738461538461539,-0.014769230769230769,0.8878461538461538,0.08261538461538462
2021-08-02,0.04057692307692307,-0.03976923076923077,0.9196538461538462,0.0008076923076923009
2021-08-03,0.14092307692307693,-0.052884615384615384,0.8061538461538462,0.08803846153846154
2021-08-04,0.09007692307692308,-0.1,0.809923076923077,-0.009923076923076923
2021-08-05,0.10480769230769231,-0.01526923076923077,0.8799230769230769,0.08953846153846154
2021-08-06,0.08896153846153847,-0.06584615384615385,0.8452307692307692,0.02311538461538462
2021-08-07,0.08338461538461539,-0.05223076923076923,0.864423076923077,0.031153846153846157
2021-08-08,0.06949999999999999,-0.06657692307692308,0.8639230769230769,0.002923076923076917
2021-08-09,0.056192307692307694,-0.092,0.8517692307692308,-0.035807692307692304
2021-08-10,0.04323076923076923,-0.026000000000000002,0.9307692307692308,0.01723076923076923
2021-08-11,0.11169230769230769,-0.04230769230769231,0.846,0.06938461538461538
2021-08-12,0.10889655172413792,-0.034862068965517246,0.8562413793103448,0.07403448275862068
2021-08-13,0.07424137931034483,-0.07193103448275862,0.8538275862068965,0.0023103448275862137
2021-08-14,0.06542307692307693,-0.0841153846153846,0.8505,-0.018692307692307675
2021-08-15,0.08576923076923076,-0.07530769230769231,0.8389615384615384,0.010461538461538453
2021-08-16,0.09415384615384616,-0.027,0.8788461538461539,0.06715384615384616
2021-08-17,0.12911538461538463,-0.02696153846153846,0.8438846153846153,0.10215384615384618
2021-08-18,0.07096153846153846,-0.031230769230769232,0.8978461538461538,0.039730769230769236
2021-08-19,0.07096153846153846,-0.031230769230769232,0.8978461538461538,0.039730769230769236
2021-08-20,0.1743076923076923,-0.035076923076923075,0.7906538461538462,0.1392307692307692
2021-08-21,0.14665384615384613,-0.03573076923076923,0.8176923076923077,0.1109230769230769
2021-08-22,0.14819230769230768,-0.04326923076923077,0.8086153846153846,0.10492307692307691
2021-08-23,0.11323076923076923,-0.047,0.8398076923076924,0.06623076923076923
2021-08-24,0.05546153846153846,-0.05823076923076923,0.8863076923076924,-0.002769230769230774
2021-08-25,0.07019230769230769,-0.05153846153846154,0.8782692307692308,0.018653846153846153
2021-08-26,0.12042307692307691,-0.06661538461538462,0.8129615384615385,0.05380769230769229
2021-08-27,0.09888461538461539,-0.06769230769230769,0.8334230769230769,0.0311923076923077
2021-08-28,0.05123076923076923,-0.02592307692307692,0.9228461538461539,0.025307692307692312
2021-08-29,0.0625,-0.01853846153846154,0.9189615384615385,0.04396153846153846
2021-08-30,0.09138461538461538,-0.03315384615384615,0.8754615384615385,0.05823076923076923
2021-08-31,0.062307692307692314,-0.03634615384615385,0.9013461538461538,0.025961538461538466
2021-09-01,0.13823076923076924,-0.018000000000000002,0.8437692307692307,0.12023076923076924
2021-09-03,0.07588461538461538,-0.02630769230769231,0.8978076923076923,0.049576923076923074
2021-09-04,0.05896153846153846,-0.06734615384615385,0.8736153846153846,-0.008384615384615386
2021-09-05,0.05223076923076923,-0.08292307692307693,0.8647692307692307,-0.0306923076923077
2021-09-06,0.08984615384615384,-0.06973076923076924,0.8404615384615385,0.020115384615384604
2021-09-07,0.0721923076923077,-0.045384615384615384,0.882423076923077,0.02680769230769231
2021-09-08,0.05930769230769231,-0.05169230769230769,0.8890384615384617,0.007615384615384621
2021-09-09,0.027884615384615383,-0.015115384615384616,0.9570000000000001,0.012769230769230767
2021-09-10,0.08476923076923078,-0.09665384615384615,0.8185384615384615,-0.011884615384615368
2021-09-11,0.10473076923076922,-0.044384615384615383,0.8508461538461538,0.06034615384615384
2021-09-12,0.10226923076923077,-0.060038461538461534,0.8376923076923077,0.04223076923076923
2021-09-13,0.1316153846153846,-0.06626923076923077,0.8021538461538461,0.06534615384615383
2021-09-14,0.07988461538461539,-0.03784615384615385,0.8822692307692308,0.04203846153846154
2021-09-15,0.08630769230769232,-0.03142307692307692,0.8822692307692308,0.0548846153846154
2021-09-16,0.03942307692307692,-0.05534615384615385,0.9052307692307693,-0.01592307692307693
2021-09-17,0.06765384615384616,-0.04434615384615385,0.8879615384615385,0.023307692307692314
2021-09-18,0.07176923076923077,-0.064,0.8642307692307691,0.007769230769230764
2021-09-19,0.08272,-0.08492000000000001,0.83232,-0.0022000000000000075
2021-09-20,0.08326923076923078,-0.08596153846153845,0.8307307692307693,-0.0026923076923076744
2021-09-21,0.07003846153846155,-0.087,0.8429230769230769,-0.016961538461538445
2021-09-24,0.04765384615384615,-0.059153846153846154,0.8931923076923076,-0.011500000000000003
2021-09-25,0.05065384615384615,-0.08253846153846153,0.8668076923076923,-0.03188461538461538
2021-09-28,0.03257692307692307,-0.06446153846153846,0.9029615384615385,-0.031884615384615386
2021-10-03,0.12173076923076923,-0.017115384615384616,0.8611538461538462,0.10461538461538461
2021-10-06,0.07807692307692307,-0.04084615384615385,0.8810769230769231,0.03723076923076922
2021-10-07,0.103,-0.07676923076923077,0.8202307692307692,0.026230769230769224
2021-10-10,0.07638461538461538,-0.031115384615384614,0.8925,0.04526923076923077
2021-10-14,0.1258846153846154,-0.014423076923076924,0.8596538461538461,0.11146153846153847
2021-10-15,0.103,-0.030269230769230767,0.8666923076923077,0.07273076923076922
2021-10-17,0.13326923076923075,-0.026500000000000003,0.8402307692307692,0.10676923076923076
2021-10-18,0.10861538461538461,-0.04296153846153846,0.848423076923077,0.06565384615384615
2021-10-19,0.10861538461538461,-0.04296153846153846,0.848423076923077,0.06565384615384615
2021-10-20,0.06019230769230769,-0.020153846153846154,0.9196538461538462,0.04003846153846154
2021-10-21,0.050499999999999996,-0.005,0.9444999999999999,0.0455
2021-10-22,0.047538461538461536,-0.02773076923076923,0.9247692307692308,0.019807692307692307
2021-10-23,0.050576923076923075,-0.020499999999999997,0.928923076923077,0.030076923076923077
2021-10-26,0.07946153846153846,-0.019346153846153846,0.9011923076923077,0.06011538461538461
2021-10-28,0.07746153846153847,-0.04669230769230769,0.8758461538461538,0.030769230769230778
2021-10-29,0.10373076923076924,-0.014461538461538461,0.8818461538461538,0.08926923076923078
2021-10-30,0.08865384615384617,-0.009961538461538463,0.9013846153846153,0.0786923076923077
2021-11-02,0.07053846153846154,-0.024923076923076923,0.9045384615384615,0.04561538461538461
2021-11-03,0.095,-0.026846153846153846,0.8781538461538462,0.06815384615384615
2021-11-04,0.06396153846153846,-0.026115384615384617,0.909923076923077,0.03784615384615384
2021-11-05,0.057846153846153846,-0.05253846153846154,0.8896153846153846,0.005307692307692305
2021-11-06,0.04015384615384616,-0.032769230769230766,0.927076923076923,0.007384615384615392
2021-11-07,0.021153846153846155,-0.02869230769230769,0.9501538461538461,-0.0075384615384615355
2021-11-08,0.06561538461538462,-0.016846153846153848,0.9175384615384614,0.04876923076923077
2021-11-09,0.08811538461538461,-0.019192307692307693,0.8926923076923077,0.06892307692307692
2021-11-10,0.10288461538461538,-0.02626923076923077,0.8708461538461538,0.07661538461538461
2021-11-11,0.06565384615384615,-0.03153846153846154,0.9028461538461539,0.0341153846153846
2021-11-12,0.054615384615384614,-0.014692307692307692,0.9307307692307693,0.03992307692307692
2021-11-15,0.06442307692307693,-0.06446153846153846,0.8711153846153846,-3.846153846152889e-05
2021-11-16,0.06442307692307693,-0.06446153846153846,0.8711153846153846,-3.846153846152889e-05
2021-11-17,0.07373076923076924,-0.019846153846153847,0.9064230769230769,0.05388461538461539
2021-11-18,0.06719230769230769,-0.03588461538461539,0.8969230769230769,0.0313076923076923
2021-11-22,0.03984615384615385,-0.04084615384615385,0.9193076923076924,-0.0010000000000000009
2021-11-24,0.10546153846153847,-0.010730769230769231,0.8838461538461538,0.09473076923076923
2021-11-26,0.08857692307692308,-0.023153846153846153,0.8882692307692307,0.06542307692307693
2021-11-27,0.07476923076923077,-0.04426923076923077,0.8809615384615385,0.0305
2021-11-28,0.039615384615384615,-0.0545,0.9058846153846154,-0.014884615384615385
2021-11-29,0.04584615384615384,-0.06430769230769232,0.8898461538461538,-0.018461538461538474
2021-11-30,0.07111538461538461,-0.03942307692307692,0.8894615384615385,0.031692307692307686
2021-12-01,0.06707692307692308,-0.045,0.8879230769230768,0.022076923076923077
2021-12-03,0.09684615384615383,-0.06676923076923078,0.8364230769230769,0.030076923076923057
2021-12-04,0.06623076923076923,-0.03719230769230769,0.896576923076923,0.02903846153846154
2021-12-06,0.07542307692307693,-0.03711538461538461,0.8874615384615385,0.03830769230769231
2021-12-08,0.09534615384615384,-0.08780769230769231,0.8168076923076922,0.0075384615384615355
2021-12-09,0.08607692307692308,-0.048038461538461544,0.8658846153846154,0.038038461538461535
2021-12-13,0.02523076923076923,-0.057692307692307696,0.9171538461538462,-0.032461538461538465
2021-12-14,0.05788461538461539,-0.03230769230769231,0.9098846153846154,0.02557692307692308
2021-12-15,0.10265384615384615,-0.019615384615384614,0.8777307692307693,0.08303846153846153
2021-12-16,0.07103846153846154,-0.024346153846153847,0.9046153846153846,0.046692307692307686
2021-12-17,0.07103846153846154,-0.024346153846153847,0.9046153846153846,0.046692307692307686
2021-12-18,0.07819230769230769,-0.03676923076923077,0.8850384615384616,0.04142307692307692
2021-12-19,0.06811538461538462,-0.1046923076923077,0.8272307692307692,-0.036576923076923076
2021-12-20,0.07523076923076923,-0.11334615384615385,0.8114615384615385,-0.03811538461538462
2021-12-21,0.11130769230769232,-0.03373076923076923,0.8549615384615384,0.07757692307692308
2021-12-22,0.1275769230769231,-0.04253846153846154,0.8298846153846153,0.08503846153846155
2021-12-23,0.07996153846153847,-0.03230769230769231,0.8877307692307692,0.047653846153846165
2021-12-24,0.07957692307692307,-0.035192307692307696,0.8852307692307693,0.04438461538461538
2021-12-25,0.0706923076923077,-0.062115384615384614,0.8671923076923077,0.00857692307692308
2021-12-27,0.09473076923076923,-0.07784615384615384,0.8273846153846154,0.016884615384615387
2021-12-28,0.06557692307692307,-0.04711538461538462,0.8873076923076924,0.018461538461538453
2021-12-29,0.06557692307692307,-0.04711538461538462,0.8873076923076924,0.018461538461538453
2021-12-30,0.0923076923076923,-0.04003846153846154,0.8676538461538462,0.05226923076923076
2021-12-31,0.06369230769230769,-0.050769230769230775,0.8855,0.012923076923076912
2022-01-01,0.07292307692307692,-0.05442307692307692,0.8726153846153846,0.018500000000000003
2022-01-02,0.07292307692307692,-0.044,0.8830769230769231,0.028923076923076926
2022-01-03,0.0535,-0.04088461538461538,0.9056538461538461,0.012615384615384619
2022-01-05,0.06903846153846153,-0.051576923076923076,0.8793461538461538,0.01746153846153846
2022-01-06,0.05826923076923077,-0.03819230769230769,0.9035,0.020076923076923076
2022-01-07,0.09176923076923077,-0.053807692307692306,0.854423076923077,0.03796153846153846
2022-01-08,0.08588461538461539,-0.025076923076923077,0.8890384615384617,0.06080769230769231
2022-01-09,0.08596153846153845,-0.04076923076923077,0.8732692307692307,0.04519230769230768
2022-01-10,0.050846153846153846,-0.06388461538461539,0.8852307692307692,-0.01303846153846154
2022-01-11,0.07023076923076924,-0.06519230769230769,0.864576923076923,0.005038461538461547
2022-01-12,0.075,-0.04496153846153846,0.88,0.030038461538461535
2022-01-13,0.06580769230769232,-0.03103846153846154,0.9031538461538461,0.034769230769230774
2022-01-14,0.0791923076923077,-0.02692307692307692,0.8938846153846154,0.052269230769230776
2022-01-15,0.07030769230769231,-0.016192307692307693,0.9135000000000001,0.054115384615384614
2022-01-16,0.06665384615384615,-0.016192307692307693,0.9171538461538462,0.050461538461538454
2022-01-17,0.07146153846153847,-0.006653846153846153,0.9218846153846154,0.06480769230769232
2022-01-18,0.11123076923076923,-0.014038461538461538,0.8747307692307692,0.09719230769230769
2022-01-19,0.06303846153846154,-0.021346153846153848,0.9156153846153846,0.041692307692307695
2022-01-20,0.09473076923076923,-0.03869230769230769,0.8665384615384616,0.05603846153846154
2022-01-21,0.07430769230769231,-0.13084615384615386,0.7948461538461539,-0.05653846153846155
2022-01-22,0.04692307692307692,-0.09103846153846154,0.8620384615384615,-0.04411538461538462
2022-01-23,0.053961538461538464,-0.07765384615384616,0.8683846153846153,-0.023692307692307693
2022-01-24,0.06361538461538462,-0.07046153846153846,0.8659230769230769,-0.006846153846153849
2022-01-25,0.04461538461538461,-0.07330769230769231,0.8820384615384615,-0.028692307692307698
2022-01-26,0.07503846153846154,-0.06376923076923077,0.8612307692307692,0.011269230769230767
2022-01-27,0.08526923076923078,-0.051769230769230776,0.8629230769230769,0.0335
2022-01-28,0.03588461538461538,-0.0741923076923077,0.889923076923077,-0.03830769230769231
2022-01-29,0.08323076923076923,-0.060038461538461534,0.8566923076923078,0.0231923076923077
2022-01-30,0.07015384615384615,-0.05888461538461538,0.8709615384615385,0.011269230769230767
2022-01-31,0.056615384615384616,-0.03296153846153846,0.9103846153846153,0.023653846153846157
2022-02-01,0.07088461538461538,-0.08346153846153846,0.8456538461538462,-0.012576923076923083
2022-02-02,0.07476923076923077,-0.0735,0.8517692307692308,0.0012692307692307725
2022-02-03,0.08353846153846155,-0.06892307692307692,0.847576923076923,0.014615384615384627
2022-02-04,0.08953846153846154,-0.05526923076923077,0.8552307692307692,0.03426923076923077
2022-02-05,0.08061538461538462,-0.051769230769230776,0.8676153846153846,0.02884615384615384
2022-02-06,0.05646153846153846,-0.051653846153846154,0.8918846153846154,0.0048076923076923045
2022-02-07,0.08753846153846154,-0.06823076923076923,0.8442307692307692,0.019307692307692303
2022-02-08,0.10465384615384615,-0.0786923076923077,0.8166923076923077,0.025961538461538453
2022-02-10,0.10296153846153847,-0.032269230769230765,0.8647692307692307,0.0706923076923077
2022-02-11,0.07665384615384616,-0.04426923076923077,0.879076923076923,0.03238461538461539
2022-02-12,0.029384615384615384,-0.019115384615384614,0.9515,0.01026923076923077
2022-02-13,0.05607692307692309,-0.04657692307692308,0.8973846153846154,0.009500000000000008
2022-02-14,0.08284615384615385,-0.05342307692307692,0.8637692307692307,0.029423076923076927
2022-02-15,0.07323076923076924,-0.06892307692307692,0.8577692307692307,0.004307692307692318
2022-02-16,0.07488461538461538,-0.06073076923076923,0.8643076923076923,0.014153846153846156
2022-02-17,0.08126923076923077,-0.06319230769230769,0.8555769230769231,0.018076923076923088
2022-02-18,0.10865384615384616,-0.07865384615384616,0.8126538461538462,0.03
2022-02-20,0.07657692307692308,-0.061384615384615385,0.8620769230769232,0.0151923076923077
2022-02-21,0.07346153846153847,-0.04430769230769231,0.8822307692307692,0.029153846153846155
2022-02-22,0.07326923076923077,-0.03453846153846154,0.8921923076923076,0.03873076923076923
2022-02-23,0.09142307692307691,-0.02473076923076923,0.8838846153846155,0.06669230769230769
2022-02-24,0.08642307692307692,-0.057692307692307696,0.8558461538461538,0.028730769230769226
2022-02-25,0.0775,-0.06311538461538461,0.8593846153846154,0.014384615384615385
2022-02-26,0.07373076923076924,-0.07123076923076922,0.8550769230769231,0.002500000000000016
2022-02-27,0.0643076923076923,-0.07126923076923077,0.864423076923077,-0.0069615384615384635
2022-02-28,0.07030769230769231,-0.02776923076923077,0.9019615384615385,0.04253846153846154
2022-03-01,0.07030769230769231,-0.01888461538461538,0.9108461538461537,0.051423076923076926
2022-03-02,0.11773076923076922,-0.018384615384615385,0.8638846153846154,0.09934615384615383
2022-03-03,0.0693076923076923,-0.0745,0.8562307692307692,-0.0051923076923076905
2022-03-04,0.07873076923076924,-0.05603846153846153,0.8652692307692308,0.022692307692307713
2022-03-05,0.08307692307692308,-0.08738461538461538,0.8295384615384614,-0.004307692307692304
2022-03-06,0.06623076923076923,-0.08496153846153846,0.8488076923076923,-0.01873076923076923
2022-03-07,0.09811538461538462,-0.06019230769230769,0.8416923076923077,0.03792307692307693
2022-03-08,0.05942307692307692,-0.03403846153846154,0.9065384615384615,0.02538461538461538
2022-03-09,0.056499999999999995,-0.022576923076923074,0.9209230769230768,0.03392307692307692
2022-03-10,0.07357692307692308,-0.020384615384615386,0.9060384615384615,0.05319230769230769
2022-03-11,0.06642307692307693,-0.0698076923076923,0.8637692307692307,-0.003384615384615375
2022-03-12,0.06934615384615385,-0.043846153846153854,0.8868076923076923,0.025499999999999995
2022-03-13,0.0616923076923077,-0.04592307692307692,0.8923846153846154,0.01576923076923078
2022-03-14,0.049846153846153846,-0.07907692307692307,0.8710769230769231,-0.029230769230769227
2022-03-15,0.12165384615384614,-0.04215384615384616,0.8361923076923077,0.07949999999999999
2022-03-16,0.09765384615384616,-0.04503846153846154,0.8573461538461539,0.05261538461538462
2022-03-17,0.11896153846153847,-0.04580769230769231,0.8352307692307692,0.07315384615384615
2022-03-18,0.0856923076923077,-0.0771923076923077,0.8371153846153846,0.008500000000000008
2022-03-19,0.11276923076923076,-0.08403846153846153,0.8031923076923076,0.028730769230769226
2022-03-20,0.08676923076923078,-0.05557692307692308,0.8577307692307693,0.0311923076923077
2022-03-21,0.11753846153846154,-0.11057692307692307,0.7718846153846154,0.0069615384615384635
2022-03-22,0.11753846153846154,-0.11057692307692307,0.7718846153846154,0.0069615384615384635
2022-03-23,0.038461538461538464,-0.045653846153846156,0.9158846153846153,-0.007192307692307692
2022-03-24,0.07842307692307693,-0.042923076923076925,0.8786538461538461,0.035500000000000004
2022-03-25,0.10696153846153847,-0.03880769230769231,0.8542307692307692,0.06815384615384616
2022-03-26,0.08757692307692308,-0.04746153846153846,0.865,0.04011538461538462
2022-03-27,0.0816923076923077,-0.04103846153846154,0.8773076923076922,0.040653846153846165
2022-03-28,0.05188461538461538,-0.058,0.8901153846153846,-0.00611538461538462
2022-03-29,0.05846153846153846,-0.053769230769230764,0.8877692307692308,0.004692307692307697
2022-03-30,0.08215384615384616,-0.053153846153846156,0.8646923076923076,0.029000000000000005
2022-04-01,0.09234615384615384,-0.08484615384615385,0.8228461538461539,0.007499999999999993
2022-04-02,0.07373076923076924,-0.06957692307692308,0.8566538461538461,0.004153846153846161
2022-04-03,0.08642307692307692,-0.05507692307692307,0.8584615384615385,0.03134615384615385
2022-04-04,0.0751923076923077,-0.03669230769230769,0.8881538461538461,0.038500000000000006
2022-04-05,0.06661538461538462,-0.027615384615384615,0.9057692307692308,0.03900000000000001
2022-04-06,0.051653846153846154,-0.04184615384615385,0.9065,0.009807692307692302
2022-04-08,0.05723076923076923,-0.043653846153846154,0.8991923076923077,0.013576923076923077
2022-04-09,0.07019230769230769,-0.027884615384615383,0.9019999999999999,0.04230769230769231
2022-04-10,0.08446153846153846,-0.041576923076923074,0.873923076923077,0.04288461538461539
2022-04-11,0.0943076923076923,-0.03238461538461539,0.8732692307692307,0.061923076923076914
2022-04-12,0.05326923076923077,-0.030000000000000002,0.9167692307692307,0.023269230769230768
2022-04-13,0.0691153846153846,-0.029500000000000002,0.9013461538461538,0.03961538461538461
2022-04-14,0.11657692307692308,-0.04811538461538461,0.8352307692307692,0.06846153846153846
2022-04-15,0.07865384615384616,-0.03084615384615385,0.8905,0.04780769230769231
2022-04-16,0.10723076923076923,-0.030346153846153842,0.8624230769230768,0.07688461538461538
2022-04-17,0.09703846153846155,-0.03307692307692308,0.8698846153846154,0.06396153846153846
2022-04-18,0.06680769230769232,-0.07173076923076924,0.8615,-0.004923076923076919
2022-04-19,0.06823076923076923,-0.02846153846153846,0.9033076923076924,0.03976923076923077
2022-04-20,0.09346153846153847,-0.05353846153846154,0.853,0.03992307692307693
2022-04-21,0.076,-0.06557692307692307,0.8584230769230768,0.010423076923076924
2022-04-22,0.11119230769230769,-0.05976923076923076,0.8290769230769232,0.051423076923076926
2022-04-23,0.07511538461538461,-0.053,0.8718846153846154,0.022115384615384613
2022-04-24,0.07965384615384614,-0.04557692307692308,0.8747692307692307,0.03407692307692307
2022-04-25,0.0716923076923077,-0.061230769230769234,0.8670769230769231,0.01046153846153846
2022-04-26,0.0716923076923077,-0.061230769230769234,0.8670769230769231,0.01046153846153846
2022-04-27,0.11507692307692308,-0.06573076923076923,0.8191538461538461,0.049346153846153845
2022-04-28,0.12119230769230768,-0.043307692307692304,0.8354615384615385,0.07788461538461539
2022-04-29,0.07342307692307692,-0.04903846153846154,0.8775384615384615,0.024384615384615387
2022-04-30,0.08103846153846155,-0.057846153846153846,0.8611153846153846,0.0231923076923077
2022-05-01,0.08065384615384616,-0.0723846153846154,0.8469615384615385,0.008269230769230765
2022-05-02,0.034846153846153846,-0.06996153846153846,0.8951923076923076,-0.03511538461538462
2022-05-03,0.11903846153846155,-0.056846153846153845,0.8241538461538462,0.062192307692307706
2022-05-05,0.0935,-0.035653846153846154,0.8708461538461538,0.057846153846153846
2022-05-06,0.05284615384615385,-0.0849230769230769,0.8622307692307692,-0.03207692307692306
2022-05-07,0.0698076923076923,-0.036576923076923076,0.8936153846153847,0.03323076923076923
2022-05-08,0.08761538461538462,-0.04373076923076923,0.8686538461538462,0.04388461538461539
2022-05-09,0.08957692307692308,-0.07034615384615385,0.840076923076923,0.019230769230769232
2022-05-10,0.07965384615384616,-0.037384615384615384,0.8829615384615385,0.042269230769230774
2022-05-11,0.07176923076923078,-0.04296153846153846,0.8852692307692307,0.02880769230769232
2022-05-12,0.04415384615384616,-0.09403846153846153,0.8618461538461539,-0.04988461538461537
2022-05-13,0.07884615384615384,-0.07746153846153847,0.8437307692307693,0.001384615384615373
2022-05-14,0.06780769230769232,-0.07707692307692307,0.8551538461538463,-0.009269230769230752
2022-05-15,0.041461538461538466,-0.10303846153846155,0.8555,-0.061576923076923085
2022-05-16,0.0498076923076923,-0.08903846153846154,0.8611538461538462,-0.039230769230769236
2022-05-17,0.03673076923076923,-0.0891923076923077,0.8741153846153846,-0.05246153846153847
2022-05-18,0.037653846153846156,-0.08588461538461539,0.8764615384615385,-0.04823076923076924
2022-05-19,0.05984615384615385,-0.05884615384615385,0.8813461538461538,0.0010000000000000009
2022-05-20,0.05723076923076923,-0.07757692307692307,0.8651538461538462,-0.02034615384615384
2022-05-21,0.030692307692307692,-0.0863076923076923,0.8829999999999999,-0.0556153846153846
2022-05-22,0.09561538461538463,-0.047846153846153844,0.8565384615384615,0.047769230769230786
2022-05-23,0.11723076923076924,-0.05311538461538461,0.8296538461538462,0.06411538461538463
2022-05-24,0.08942307692307692,-0.04711538461538462,0.8634615384615384,0.0423076923076923
2022-05-25,0.11042307692307693,-0.06073076923076923,0.8288461538461539,0.0496923076923077
2022-05-26,0.09826923076923078,-0.06688461538461538,0.8349230769230769,0.0313846153846154
2022-05-27,0.04888461538461539,-0.08957692307692307,0.8615,-0.04069230769230768
2022-05-28,0.07353846153846154,-0.07996153846153847,0.8465,-0.006423076923076934
2022-05-29,0.07361538461538461,-0.07230769230769231,0.8540769230769231,0.0013076923076923014
2022-05-30,0.07226923076923077,-0.03742307692307692,0.8903076923076922,0.034846153846153846
2022-05-31,0.06961538461538462,-0.04326923076923077,0.8871153846153846,0.026346153846153852
2022-06-01,0.06223076923076923,-0.078,0.8597692307692307,-0.01576923076923077
2022-06-02,0.09215384615384616,-0.05307692307692307,0.8547307692307692,0.039076923076923085
2022-06-03,0.040615384615384616,-0.05130769230769231,0.908076923076923,-0.010692307692307695
2022-06-04,0.09034615384615385,-0.04265384615384615,0.8670384615384615,0.0476923076923077
2022-06-05,0.07511538461538461,-0.03684615384615385,0.8880769230769231,0.038269230769230764
2022-06-06,0.06684615384615385,-0.09776923076923077,0.8354230769230769,-0.030923076923076928
2022-06-07,0.10138461538461539,-0.07342307692307692,0.8251538461538461,0.027961538461538468
2022-06-08,0.11946153846153845,-0.056115384615384616,0.8244615384615385,0.06334615384615383
2022-06-10,0.07165384615384615,-0.05888461538461538,0.8695769230769231,0.012769230769230769
2022-06-11,0.06507692307692307,-0.040461538461538465,0.8944615384615384,0.02461538461538461
2022-06-12,0.053153846153846156,-0.04007692307692308,0.9067307692307692,0.013076923076923076
2022-06-13,0.06776923076923078,-0.1078076923076923,0.8244615384615385,-0.04003846153846152
2022-06-14,0.0891923076923077,-0.09888461538461539,0.8119230769230769,-0.009692307692307695
2022-06-15,0.10365384615384617,-0.06342307692307693,0.8329615384615384,0.04023076923076924
2022-06-16,0.07626923076923077,-0.08734615384615384,0.8363461538461539,-0.011076923076923068
2022-06-17,0.09346153846153847,-0.10146153846153846,0.805076923076923,-0.007999999999999993
2022-06-18,0.07184615384615385,-0.07707692307692307,0.8510769230769231,-0.005230769230769219
2022-06-19,0.07688461538461538,-0.08011538461538462,0.8430384615384615,-0.0032307692307692315
2022-06-20,0.08011538461538462,-0.0791923076923077,0.8406923076923077,0.0009230769230769154
2022-06-21,0.09276923076923077,-0.05030769230769231,0.856923076923077,0.04246153846153846
2022-06-22,0.07803846153846153,-0.024384615384615387,0.897576923076923,0.05365384615384614
2022-06-23,0.0688076923076923,-0.04430769230769231,0.8868846153846154,0.024499999999999994
2022-06-24,0.03323076923076923,-0.13342307692307692,0.8333076923076923,-0.10019230769230769
2022-06-25,0.026115384615384617,-0.09284615384615386,0.8810384615384615,-0.06673076923076923
2022-06-26,0.06788461538461539,-0.08926923076923078,0.8428461538461539,-0.02138461538461539
2022-06-28,0.07853846153846153,-0.08923076923076922,0.8322307692307693,-0.010692307692307695
2022-06-29,0.07853846153846153,-0.08923076923076922,0.8322307692307693,-0.010692307692307695
2022-06-30,0.07853846153846153,-0.08923076923076922,0.8322307692307693,-0.010692307692307695
2022-07-01,0.07480769230769231,-0.07823076923076923,0.847,-0.0034230769230769176
2022-07-02,0.05053846153846154,-0.05026923076923077,0.8991538461538462,0.0002692307692307716
2022-07-03,0.05188461538461538,-0.07192307692307692,0.8761538461538462,-0.02003846153846154
2022-07-04,0.07884615384615384,-0.09369230769230769,0.8274615384615385,-0.014846153846153842
2022-07-05,0.07415384615384615,-0.03584615384615385,0.8900384615384616,0.038307692307692306
2022-07-06,0.10215384615384616,-0.05653846153846154,0.8413461538461539,0.04561538461538463
2022-07-07,0.05542307692307692,-0.07342307692307692,0.8711153846153846,-0.018000000000000002
2022-07-08,0.042,-0.06519230769230769,0.8927692307692308,-0.023192307692307686
2022-07-09,0.07853846153846153,-0.08923076923076922,0.8322307692307693,-0.010692307692307695
2022-07-10,0.07853846153846153,-0.08923076923076922,0.8322307692307693,-0.010692307692307695
2022-07-11,0.09346153846153847,-0.05515384615384615,0.8513846153846154,0.03830769230769232
2022-07-12,0.07396153846153847,-0.044384615384615383,0.8816538461538461,0.029576923076923084
